product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AETP2GEWPZZBFPYMEMT7GSNYWYGA,POONAM A.,RUYL5687EN2BX,Love these.!,They r super  good..Love them,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AH6PZK3J5MOWJGYL4TNLJEOQCFEQ,T.GIFTSON,R8U5WNK0AIG7Y,Good,Nice,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AHHV6JDMQT4XARSRIQ7QVIJVLZCQ,ANIRBAN SAHA,R3H9P56ULTAQPF,Nice product,Nice.,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AHH25W6KHMEYNBKGDDRMT4VJEUDQ,Priyanka,R30PHBPIAKX58X,Good items,Good product,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AGKFR5XM34RLI4CEM5ZA3C2Z3OMA,SANDIP BHAI,R21C69PPTIH20R,Drawing ke liye Maine mangvaya tha,Bahut acche lagte Hain,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AEV4TPYJS3L7ZBGHNQ2QFYSOKHBA,Ekram Mohammad,R32PBJHMTKPBKA,Nice acrylic paint tubes. Good one,My daughter liked these acrylic paint tunes. Nice colors,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,310.0,310.0,0.0,4.5,5882.0,Set of 12 assorted Shades in 9 ml tubes,AGSFY2HVKGNNWGDB3JVE3ILC6CCA,vasantha Lakshmi,R15OREDN2ZTOEY,Smooth paste nice product,https://m.media-amazon.com/images/I/81KRMZJ2LRL._SY88.jpg,https://m.media-amazon.com/images/I/51UTH-oHa9L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-Color/dp/B00KIE28X0/ref=sr_1_334?qid=1672903011&s=computers&sr=1-334
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AFE7R5FCWMXW42O5UTZ7YEAWGF7A,Karthick KJV,R199HA6OB5QGOH,Good product,Impression of the pen were good... Handling grip is also ok. Can be recommended to buy,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AHZMXBBTAGNP5FSXCLSP676YEJOQ,Ruchi,R2EXF5TBUFMEKO,Best gel pens,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/61IjZfKMffL._SY88.jpg,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AFZUA67QC4VNENJEL2DUIJERYKRA,Amazon Customer,R138UM3OBL4EGD,👍👍👍,Worth for money. Excellent performance.,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AHKCXIGVYQTE4LJIPBIFSQNYZSCQ,Harishankar Thakur,R1GBVQ0ZBHBV86,Decent,It will stop writing in between eventually and has smooth area at first when writing after some time the grip will be comfortable.,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AHYC3B3YXT6CUZMS5X2TWWEY5W7Q,aizah,R26DK1JPO4MUBA,Feels cheated,Received only 21 pens 4 pens are missing although pens r very gud it gives a smooth writing and a stylish look as well….,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AEDV4GI2RIY5EVU7EXSDYNSRSVSQ,Dr.Murli Manohar,RU7Y6AS0UOPYI,Nice product,Product is nice and it works smoothly but I didn't get the refils. Otherwise it is very nice,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AFDQ5XNQEFSZJNO7MQZWRNV5TISQ,Mohan Devaraj,R16N53F8X3IPIE,Good,Reasonably okay,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof Ink For Smudge-free Writing| Preferred By Students For Exam & Class Notes| Study At Home Essential,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",250.0,250.0,0.0,4.2,2628.0,5 vibrant Neon body color|Smooth and fast writing|Japanese waterproof ink|Stylish sculpted design|Country of Origin: India,AHJCN3WBIWAFPESBIGKPYRNWEXFA,Mini Cherian,R2DK49S02V1UFR,Only 20 pens,Why only 20 pens?It said there are 25 pens,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41rm-mc937L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AEX7BFQ7AJA6LRX42T72KUOL5UVA,Abhilasha,RXQTOG0MDLE3A,Very good product,The best thing is we can use it in different ways.,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AH5RMYKZKKV4XY26DP4D44PIKESQ,G4N,R1VHBXS1C5UHWA,Good product.,Satisfied purchase. Price is lesser than in shops. Good one. Quality also is nice.,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AGV3XFWGIUXJHLG2TGMUOMPRHAFA,Dr. Gandharav Mehta,R2B1K6QHH8HZMB,Good quality,According to description. Satisfied,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AETKISIGU4D6AWWNZQMNWVRWOJ4Q,Nimai C.,R1HDUYLE83VR3D,Excellent,Excellent,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AHJOREVZKA5XCCFUV4QBFLNO5GEA,HASEENA,R8R0S99ZI0KQV,Good quality,I like this product's quality. I will try to add more pictures when I finished my drafting if it looks good...,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AFJKLPLG5YPJLSF6BHH4W2MJI35A,Unknown,R3E4NAR8EOM44W,Good,Very good to use,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AFYR2ZQMPQP6L5377C2CDAZNYAOA,Sri Prasath,R3R6G8YFZJEHDX,fine,like it,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,200.0,230.0,0.13,4.4,10170.0,10 assorted ultra shades in 15ml bottle|Confirms to safety standard EN 71 - 3|Camel fabric acrylic colours are permanent on absorbent surfaces,AHV6MRKEUBJA3I3DDIBEB5SNNWVA,Nida parveen,R2GX99LZCQPVTB,Lovely,Nice colour texture,https://m.media-amazon.com/images/I/31TDc727hUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359
B099S26HWG,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, Single Line, Pack of 4","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",300.0,300.0,0.0,4.2,419.0,"The cover design of the notebook is subject to change, it depends on stock availability|Single line notebook, 180 pages, spiral binding, soft cover, 240mm x180mm|Classmate uses eco friendly and elemental chlorine free paper|This notebook consists of papers",AFXZNVON4LZKKL23DAL7IPT5ZJUA,Ayush pandey,R3I568NWPF5187,Pages size is small but good quality,Pages are small,https://m.media-amazon.com/images/I/51h6eqwfePS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Pulse-Subject-Notebook-Single/dp/B099S26HWG/ref=sr_1_409?qid=1672903016&s=computers&sr=1-409
B099S26HWG,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, Single Line, Pack of 4","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",300.0,300.0,0.0,4.2,419.0,"The cover design of the notebook is subject to change, it depends on stock availability|Single line notebook, 180 pages, spiral binding, soft cover, 240mm x180mm|Classmate uses eco friendly and elemental chlorine free paper|This notebook consists of papers",AFSZKLP7O5V7SHFKRIC5YGKLI6VQ,Puneet Sharma,R19KS9NAHZME09,Okay,Okay okay,https://m.media-amazon.com/images/I/51h6eqwfePS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Pulse-Subject-Notebook-Single/dp/B099S26HWG/ref=sr_1_409?qid=1672903016&s=computers&sr=1-409
